STATE FIPS,COUNTY FIPS,PLANNING REGION FIPS,PLANNING REGION NAME,TOWN FIPS,TOWN NAME,SEX,AGEGRP,AGE_CODE,ALL_RACE-ETHN,NH_WHITE,NH_BLACK,NH_AIAN,NH_ASIAN,NH_NHOPI,NH_TOM,HISP
09,005,160,Northwest Hills Planning Region,16050,Colebrook town,FEMALE,85+,18,16,16,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,00--04,1,28,23,2,0,1,0,0,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,05--09,2,22,17,0,0,0,0,1,4
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,10--14,3,37,34,0,0,0,0,0,3
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,15--19,4,40,34,0,0,1,0,0,5
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,20--24,5,33,27,0,0,1,0,3,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,25--29,6,27,23,1,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,30--34,7,44,42,1,0,0,0,0,1
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,35--39,8,30,27,0,0,1,0,1,1
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,40--44,9,20,19,0,0,0,0,0,1
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,45--49,10,30,25,1,0,0,0,2,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,50--54,11,60,60,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,55--59,12,79,78,0,0,0,0,1,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,60--64,13,91,89,0,0,1,0,1,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,65--69,14,78,77,0,0,0,0,1,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,70--74,15,79,78,0,0,0,0,0,1
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,75--79,16,57,57,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,80--84,17,18,15,0,0,3,0,0,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,MALE,85+,18,19,19,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,00--04,1,21,19,0,0,1,0,0,1
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,05--09,2,27,21,0,0,1,0,0,5
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,10--14,3,24,18,1,0,1,0,0,4
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,15--19,4,39,34,1,0,3,0,1,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,20--24,5,41,37,0,0,0,0,3,1
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,25--29,6,24,21,0,0,1,0,0,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,30--34,7,25,16,0,0,4,0,0,5
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,35--39,8,24,22,0,0,1,0,0,1
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,40--44,9,33,30,0,0,1,0,1,1
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,45--49,10,46,39,0,0,0,0,1,6
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,50--54,11,56,51,1,0,1,0,1,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,55--59,12,74,70,1,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,60--64,13,81,78,0,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,65--69,14,82,82,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,70--74,15,67,64,0,0,1,0,2,0
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,75--79,16,49,42,0,1,1,0,3,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,80--84,17,36,34,0,0,0,0,0,2
09,005,160,Northwest Hills Planning Region,17240,Cornwall town,FEMALE,85+,18,28,28,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,00--04,1,57,50,0,0,0,0,4,3
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,05--09,2,69,56,0,0,1,0,6,6
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,10--14,3,88,84,0,0,0,0,3,1
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,15--19,4,86,76,2,0,1,0,1,6
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,20--24,5,74,71,0,0,0,0,2,1
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,25--29,6,69,64,0,0,2,0,1,2
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,30--34,7,55,52,1,0,0,0,0,2
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,35--39,8,67,63,0,0,1,0,1,2
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,40--44,9,92,81,2,0,2,0,1,6
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,45--49,10,85,76,0,1,3,0,2,3
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,50--54,11,113,106,2,0,1,0,1,3
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,55--59,12,130,122,0,0,0,0,1,7
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,60--64,13,165,155,2,0,2,0,3,3
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,65--69,14,158,154,1,0,0,0,2,1
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,70--74,15,133,129,1,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,75--79,16,80,77,1,0,1,0,0,1
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,80--84,17,48,47,0,0,0,0,0,1
09,005,160,Northwest Hills Planning Region,32290,Goshen town,MALE,85+,18,27,23,0,0,3,0,0,1
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,00--04,1,51,43,0,0,0,0,4,4
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,05--09,2,66,61,0,1,0,0,2,2
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,10--14,3,86,70,0,0,2,0,5,9
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,15--19,4,78,69,1,0,0,0,4,4
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,20--24,5,71,68,0,0,0,0,0,3
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,25--29,6,57,54,0,0,0,0,0,3
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,30--34,7,63,53,0,0,1,0,2,7
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,35--39,8,80,72,0,0,1,0,0,7
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,40--44,9,93,78,0,0,4,0,5,6
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,45--49,10,79,72,0,0,2,0,3,2
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,50--54,11,116,112,0,0,0,0,1,3
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,55--59,12,152,139,2,0,1,0,5,5
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,60--64,13,163,157,0,0,0,0,1,5
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,65--69,14,141,134,0,0,1,0,2,4
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,70--74,15,124,120,1,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,75--79,16,76,75,0,0,0,0,0,1
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,80--84,17,34,31,0,0,2,0,0,1
09,005,160,Northwest Hills Planning Region,32290,Goshen town,FEMALE,85+,18,37,35,0,0,1,0,0,1
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,00--04,1,109,100,1,0,0,0,3,5
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,05--09,2,133,119,1,0,0,0,7,6
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,10--14,3,200,174,5,0,0,0,8,13
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,15--19,4,172,161,1,1,0,0,4,5
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,20--24,5,128,115,1,1,1,0,8,2
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,25--29,6,115,107,0,1,1,0,3,3
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,30--34,7,117,110,0,0,0,0,0,7
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,35--39,8,172,156,2,0,0,0,2,12
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,40--44,9,133,126,1,0,1,0,1,4
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,45--49,10,158,147,2,0,1,0,1,7
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,50--54,11,224,213,0,3,2,0,0,6
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,55--59,12,225,211,5,0,1,0,8,0
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,60--64,13,228,223,2,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,65--69,14,219,214,1,0,0,0,1,3
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,70--74,15,204,200,0,0,1,0,1,2
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,75--79,16,147,147,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,80--84,17,68,66,0,0,0,0,2,0
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,MALE,85+,18,46,46,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,00--04,1,107,93,2,1,0,0,5,6
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,05--09,2,151,132,3,1,0,0,4,11
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,10--14,3,170,154,2,0,0,0,2,12
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,15--19,4,159,146,1,0,0,0,9,3
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,20--24,5,114,109,0,0,2,0,2,1
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,25--29,6,122,106,2,0,1,0,1,12
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,30--34,7,112,105,0,0,3,0,0,4
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,35--39,8,148,135,1,0,0,0,1,11
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,40--44,9,139,135,0,0,0,0,0,4
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,45--49,10,160,154,1,0,3,0,0,2
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,50--54,11,211,197,1,0,3,0,3,7
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,55--59,12,222,212,2,0,5,0,3,0
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,60--64,13,246,231,0,0,1,0,3,11
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,65--69,14,209,205,1,0,0,0,2,1
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,70--74,15,195,191,0,0,2,0,1,1
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,75--79,16,127,118,0,0,1,0,0,8
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,80--84,17,67,62,2,0,2,0,0,1
09,005,160,Northwest Hills Planning Region,37280,Harwinton town,FEMALE,85+,18,50,48,0,0,0,0,0,2
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,00--04,1,56,37,1,0,1,0,6,11
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,05--09,2,47,33,0,0,1,0,7,6
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,10--14,3,70,60,2,2,0,0,2,4
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,15--19,4,106,61,0,0,18,0,16,11
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,20--24,5,63,50,0,1,1,0,4,7
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,25--29,6,74,65,1,1,2,0,0,5
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,30--34,7,74,60,1,0,3,0,2,8
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,35--39,8,86,71,1,0,1,0,3,10
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,40--44,9,92,80,1,4,1,0,3,3
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,45--49,10,67,56,1,0,3,0,3,4
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,50--54,11,122,105,4,2,4,0,1,6
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,55--59,12,132,122,0,1,0,0,5,4
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,60--64,13,123,117,3,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,65--69,14,136,130,1,1,2,0,1,1
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,70--74,15,110,107,0,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,75--79,16,53,52,0,0,0,0,1,0
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,80--84,17,57,55,0,0,0,0,1,1
09,005,160,Northwest Hills Planning Region,40290,Kent town,MALE,85+,18,41,40,1,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,00--04,1,41,38,1,0,0,0,1,1
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,05--09,2,58,48,1,0,3,0,2,4
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,10--14,3,77,63,0,0,0,0,5,9
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,15--19,4,62,49,0,0,6,0,3,4
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,20--24,5,57,50,0,1,1,0,1,4
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,25--29,6,66,55,0,2,1,0,2,6
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,30--34,7,59,50,0,0,6,0,2,1
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,35--39,8,68,58,0,0,3,0,2,5
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,40--44,9,85,68,2,1,7,0,3,4
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,45--49,10,90,72,1,1,5,0,4,7
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,50--54,11,99,83,3,0,7,0,1,5
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,55--59,12,121,117,0,0,2,0,1,1
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,60--64,13,142,125,2,2,1,0,3,9
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,65--69,14,145,134,4,0,4,0,1,2
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,70--74,15,104,100,0,1,0,0,1,2
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,75--79,16,82,77,0,0,0,0,2,3
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,80--84,17,69,66,0,1,1,0,0,1
09,005,160,Northwest Hills Planning Region,40290,Kent town,FEMALE,85+,18,49,47,0,0,0,0,1,1
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,00--04,1,135,121,0,0,1,0,3,10
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,05--09,2,173,144,2,0,2,0,10,15
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,10--14,3,223,195,1,0,5,0,5,17
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,15--19,4,201,151,5,0,6,0,21,18
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,20--24,5,202,186,3,0,8,0,2,3
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,25--29,6,202,174,4,2,2,0,5,15
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,30--34,7,206,186,1,0,5,0,4,10
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,35--39,8,210,189,0,0,4,0,6,11
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,40--44,9,192,174,1,1,6,0,3,7
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,45--49,10,219,203,0,1,6,0,4,5
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,50--54,11,266,251,0,0,2,0,4,9
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,55--59,12,344,333,1,1,0,0,5,4
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,60--64,13,350,333,1,0,2,0,7,7
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,65--69,14,366,357,1,0,0,0,3,5
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,70--74,15,298,289,0,0,0,0,0,9
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,75--79,16,192,185,0,0,1,0,2,4
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,80--84,17,118,115,1,0,2,0,0,0
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,MALE,85+,18,89,85,0,0,1,0,2,1
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,00--04,1,140,116,1,0,2,0,11,10
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,05--09,2,195,175,3,0,6,0,5,6
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,10--14,3,184,164,2,0,0,0,6,12
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,15--19,4,201,172,5,0,3,0,2,19
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,20--24,5,165,151,3,0,3,0,3,5
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,25--29,6,203,177,0,1,4,0,7,14
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,30--34,7,179,153,7,0,11,0,2,6
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,35--39,8,227,213,0,0,1,0,7,6
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,40--44,9,218,194,1,0,5,0,12,6
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,45--49,10,207,188,1,0,4,0,5,9
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,50--54,11,304,278,2,1,5,0,7,11
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,55--59,12,385,368,0,1,5,0,2,9
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,60--64,13,334,323,4,0,0,0,6,1
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,65--69,14,366,349,1,1,3,0,7,5
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,70--74,15,323,308,2,3,8,0,1,1
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,75--79,16,251,244,1,1,1,0,1,3
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,80--84,17,142,138,0,0,0,0,2,2
09,005,160,Northwest Hills Planning Region,43370,Litchfield town,FEMALE,85+,18,159,158,0,0,0,0,1,0
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,00--04,1,36,31,0,0,1,0,0,4
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,05--09,2,53,49,0,0,0,0,2,2
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,10--14,3,54,44,1,0,0,0,2,7
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,15--19,4,69,66,0,0,0,0,1,2
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,20--24,5,68,66,2,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,25--29,6,51,50,0,0,0,0,0,1
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,30--34,7,58,55,0,0,0,0,0,3
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,35--39,8,53,50,0,0,1,0,0,2
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,40--44,9,53,48,1,0,0,0,3,1
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,45--49,10,68,60,0,0,1,0,3,4
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,50--54,11,107,102,1,0,1,0,0,3
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,55--59,12,79,76,1,0,0,0,2,0
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,60--64,13,116,113,0,0,2,0,0,1
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,65--69,14,99,96,0,0,0,0,0,3
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,70--74,15,79,77,1,0,0,0,0,1
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,75--79,16,51,50,0,0,0,0,0,1
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,80--84,17,27,27,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,49460,Morris town,MALE,85+,18,23,20,1,0,1,0,1,0
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,00--04,1,50,42,0,0,1,0,3,4
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,05--09,2,40,30,3,0,0,0,2,5
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,10--14,3,48,43,0,0,0,0,4,1
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,15--19,4,73,65,0,0,2,0,3,3
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,20--24,5,60,58,0,0,0,0,0,2
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,25--29,6,48,42,1,0,0,0,2,3
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,30--34,7,53,53,0,0,0,0,0,0
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,35--39,8,42,40,0,0,0,0,0,2
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,40--44,9,53,46,0,0,0,0,2,5
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,45--49,10,66,62,0,0,0,0,2,2
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,50--54,11,80,78,0,0,0,0,1,1
09,005,160,Northwest Hills Planning Region,49460,Morris town,FEMALE,55--59,12,105,97,0,0,0,0,8,0
